Content,Video title,Video publish time,Duration,Engaged views,Average view duration,Average percentage viewed (%),Stayed to watch (%),Unique viewers,Average views per viewer,New viewers,Returning viewers,Comments added,Shares,Likes (vs dislikes) (%),Dislikes,Likes,Subscribers lost,Subscribers gained,Views,Watch time (hours),Subscribers,Impressions,Impressions click-through rate (%)
Total,,,,99493,0:07:40,25.57,0,0,0,0,0,57,108,98.36,13,781,112,595,99493,12717.5587,483,509823,9.4
RrXK6zi0AN4,Introduction to Material and Mechanical Properties,,273,2084,0:02:04,45.77,,,,,,1,2,100,0,12,0,12,2084,72.3293,12,6184,5.71
j6SeaP91jZc,Introduction to Engineering Metals,,290,1885,0:01:44,36.09,,,,,,0,4,100,0,9,0,1,1885,54.7975,1,4832,4.2
Um9PPMuyds8,Introduction to Non-Mechanical Material Properties,,146,1656,0:01:13,50.01,,,,,,1,2,100,0,14,0,0,1656,33.588,0,4559,3.97
U-lYJH3xS6A,Introduction to Engineering Polymers,,140,1463,0:00:58,42.01,,,,,,1,1,100,0,6,0,0,1463,23.9036,0,4042,3.69
ZauBNS2gmyA,Week 1 Livestream,,8176,1460,0:12:10,8.93,,,,,,2,1,100,0,11,0,11,1460,296.1076,11,2972,4.37
ySd7_VybSsQ,Welcome to MECH1750! Course Overview,,169,1368,0:01:26,51.19,,,,,,0,1,100,0,14,1,17,1368,32.8739,16,3949,8.38
lztv4AfG0zo,Stress and Strain,,302,1290,0:03:29,69.38,,,,,,0,3,100,0,8,0,2,1290,75.083,2,6549,12.78
fAmHbxGDxeQ,Stiffness and Elastic Moduli,,249,1249,0:03:05,74.33,,,,,,0,1,100,0,8,1,2,1249,64.2138,1,7267,8.68
DItWhCUwQZc,Manufacturing with Engineering Polymers,,93,1204,0:00:42,45.43,,,,,,0,1,87.5,1,7,0,0,1204,14.1313,0,3960,3.96
BC9gf4nF_XU,Week 1 Livestream 2023,,6818,1199,0:06:54,6.09,,,,,,0,1,100,0,4,1,21,1199,138.1824,20,3549,6.42
RepS7Q1muC0,Manufacturing with Engineering Metals,,174,1193,0:01:19,45.5,,,,,,0,0,100,0,7,0,1,1193,26.2375,1,3902,3.64
SKoHssz5FXA,Introduction to Engineering Ceramics,,159,1106,0:01:18,49.32,,,,,,0,4,92.31,1,12,0,0,1106,24.0918,0,3674,4.74
qiIQsyIoZJg,Thermal Properties,,433,1096,0:04:44,65.64,,,,,,0,3,100,0,3,0,1,1096,86.5236,1,4803,14.53
cg81nqeBIjw,Strength,,241,1095,0:02:55,72.88,,,,,,0,1,100,0,8,0,1,1095,53.4261,1,7547,7.35
0GDz_U-ZrKc,GRANTA Edupack Materials Database,,103,1091,0:01:07,65.81,,,,,,1,0,100,0,7,1,8,1091,20.5429,7,3762,12.76
M8Y4lxajI3c,Mechanical Properties of Metals,,571,1033,0:05:58,62.84,,,,,,0,1,100,0,5,0,0,1033,102.9615,0,5532,8.86
bNdbjNVh1z0,"Physics, Chemistry and Crystallography of Metals",,392,1023,0:04:24,67.49,,,,,,0,1,100,0,2,0,1,1023,75.1831,1,5186,12.26
iiAUwHWYNPw,Manufacturing with Engineering Ceramics,,68,1019,0:00:35,51.47,,,,,,0,0,100,0,5,0,0,1019,9.9075,0,3412,5.04
7sNCYzYo_T8,Ductility,,122,961,0:01:36,78.87,,,,,,0,1,100,0,4,0,1,961,25.6871,1,7032,6.7
M8kszjlUcZs,Toughness,,167,951,0:02:09,77.58,,,,,,0,1,100,0,8,0,1,951,34.2257,1,6066,7.35
