video_id,institution_name,speaker_name,course_code,unit_level,year,video_type,subject_area,average_percentage_viewed,dataset_tag
RrXK6zi0AN4,newcastle,a_gregg,Mech1750,level_1,2024,Lecture,Mechanical Engineering,45.77,newcastle_mech1750_lecture_level1_agregg_2024
j6SeaP91jZc,newcastle,a_gregg,Mech1750,level_1,2024,Lecture,Mechanical Engineering,36.09,newcastle_mech1750_lecture_level1_agregg_2024
Um9PPMuyds8,newcastle,a_gregg,Mech1750,level_1,2024,Lecture,Mechanical Engineering,50.01,newcastle_mech1750_lecture_level1_agregg_2024
U-lYJH3xS6A,newcastle,a_gregg,Mech1750,level_1,2024,Lecture,Mechanical Engineering,42.01,newcastle_mech1750_lecture_level1_agregg_2024
ZauBNS2gmyA,newcastle,a_gregg,Mech1750,level_1,2024,Lecture,Mechanical Engineering,8.93,newcastle_mech1750_lecture_level1_agregg_2024
ySd7_VybSsQ,newcastle,a_gregg,Mech1750,level_1,2024,Lecture,Mechanical Engineering,51.19,newcastle_mech1750_lecture_level1_agregg_2024
lztv4AfG0zo,newcastle,a_gregg,Mech1750,level_1,2024,Lecture,Mechanical Engineering,69.38,newcastle_mech1750_lecture_level1_agregg_2024
fAmHbxGDxeQ,newcastle,a_gregg,Mech1750,level_1,2024,Lecture,Mechanical Engineering,74.33,newcastle_mech1750_lecture_level1_agregg_2024
DItWhCUwQZc,newcastle,a_gregg,Mech1750,level_1,2024,Lecture,Mechanical Engineering,45.43,newcastle_mech1750_lecture_level1_agregg_2024
BC9gf4nF_XU,newcastle,a_gregg,Mech1750,level_1,2024,Lecture,Mechanical Engineering,6.09,newcastle_mech1750_lecture_level1_agregg_2024
RepS7Q1muC0,newcastle,a_gregg,Mech1750,level_1,2024,Lecture,Mechanical Engineering,45.5,newcastle_mech1750_lecture_level1_agregg_2024
SKoHssz5FXA,newcastle,a_gregg,Mech1750,level_1,2024,Lecture,Mechanical Engineering,49.32,newcastle_mech1750_lecture_level1_agregg_2024
qiIQsyIoZJg,newcastle,a_gregg,Mech1750,level_1,2024,Lecture,Mechanical Engineering,65.64,newcastle_mech1750_lecture_level1_agregg_2024
cg81nqeBIjw,newcastle,a_gregg,Mech1750,level_1,2024,Lecture,Mechanical Engineering,72.88,newcastle_mech1750_lecture_level1_agregg_2024
0GDz_U-ZrKc,newcastle,a_gregg,Mech1750,level_1,2024,Lecture,Mechanical Engineering,65.81,newcastle_mech1750_lecture_level1_agregg_2024
M8Y4lxajI3c,newcastle,a_gregg,Mech1750,level_1,2024,Lecture,Mechanical Engineering,62.84,newcastle_mech1750_lecture_level1_agregg_2024
bNdbjNVh1z0,newcastle,a_gregg,Mech1750,level_1,2024,Lecture,Mechanical Engineering,67.49,newcastle_mech1750_lecture_level1_agregg_2024
iiAUwHWYNPw,newcastle,a_gregg,Mech1750,level_1,2024,Lecture,Mechanical Engineering,51.47,newcastle_mech1750_lecture_level1_agregg_2024
7sNCYzYo_T8,newcastle,a_gregg,Mech1750,level_1,2024,Lecture,Mechanical Engineering,78.87,newcastle_mech1750_lecture_level1_agregg_2024
M8kszjlUcZs,newcastle,a_gregg,Mech1750,level_1,2024,Lecture,Mechanical Engineering,77.58,newcastle_mech1750_lecture_level1_agregg_2024
b_OFklZ5gzI,newcastle,a_gregg,Mech1750,level_1,2024,Lecture,Mechanical Engineering,54.09,newcastle_mech1750_lecture_level1_agregg_2024
EQkdbTVKAA8,newcastle,a_gregg,Mech1750,level_1,2024,Lecture,Mechanical Engineering,78.01,newcastle_mech1750_lecture_level1_agregg_2024
jVLn12stmwI,newcastle,a_gregg,Mech1750,level_1,2024,Lecture,Mechanical Engineering,65.94,newcastle_mech1750_lecture_level1_agregg_2024
Xl8zNgXuDxI,newcastle,a_gregg,Mech1750,level_1,2024,Lecture,Mechanical Engineering,70.15,newcastle_mech1750_lecture_level1_agregg_2024
GxmDYSewCws,newcastle,a_gregg,Mech1750,level_1,2024,Lecture,Mechanical Engineering,67.27,newcastle_mech1750_lecture_level1_agregg_2024
pfsGQ35t_nI,newcastle,a_gregg,Mech1750,level_1,2024,Lecture,Mechanical Engineering,65.54,newcastle_mech1750_lecture_level1_agregg_2024
lTdv3rEQz5E,newcastle,a_gregg,Mech1750,level_1,2024,Lecture,Mechanical Engineering,48.99,newcastle_mech1750_lecture_level1_agregg_2024
Upitsn2JRp0,newcastle,a_gregg,Mech1750,level_1,2024,Lecture,Mechanical Engineering,73.11,newcastle_mech1750_lecture_level1_agregg_2024
7svuQtCSJJs,newcastle,a_gregg,Mech1750,level_1,2024,Lecture,Mechanical Engineering,80.35,newcastle_mech1750_lecture_level1_agregg_2024
xjrnZOSaGwA,newcastle,a_gregg,Mech1750,level_1,2024,Lecture,Mechanical Engineering,71.2,newcastle_mech1750_lecture_level1_agregg_2024
klFUk25F_DY,newcastle,a_gregg,Mech1750,level_1,2024,Lecture,Mechanical Engineering,59.41,newcastle_mech1750_lecture_level1_agregg_2024
