dataset_tag,video_id,institution_name,speaker_name,course_code,course_name,unit_level,year,video_type,subject_area,video_url,title,duration_sec,channel_id,channel_name,published_at
newcastle_mech1750_lecture_level1_agregg_2025,RrXK6zi0AN4,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=RrXK6zi0AN4,Introduction to Material and Mechanical Properties,273.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-06-14T03:06:52Z
newcastle_mech1750_lecture_level1_agregg_2025,j6SeaP91jZc,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=j6SeaP91jZc,Introduction to Engineering Metals,290.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-06-26T07:05:08Z
newcastle_mech1750_lecture_level1_agregg_2025,Um9PPMuyds8,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=Um9PPMuyds8,Introduction to Non-Mechanical Material Properties,146.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-06-17T23:47:23Z
newcastle_mech1750_lecture_level1_agregg_2025,U-lYJH3xS6A,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=U-lYJH3xS6A,Introduction to Engineering Polymers,140.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-07-24T03:48:40Z
newcastle_mech1750_lecture_level1_agregg_2025,ZauBNS2gmyA,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=ZauBNS2gmyA,Week 1 Livestream,8176.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-07-21T10:57:52Z
newcastle_mech1750_lecture_level1_agregg_2025,ySd7_VybSsQ,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=ySd7_VybSsQ,Welcome to MECH1750! Course Overview,169.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-06-05T04:53:33Z
newcastle_mech1750_lecture_level1_agregg_2025,lztv4AfG0zo,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=lztv4AfG0zo,Stress and Strain,302.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-06-14T05:28:53Z
newcastle_mech1750_lecture_level1_agregg_2025,fAmHbxGDxeQ,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=fAmHbxGDxeQ,Stiffness and Elastic Moduli,249.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-06-14T07:18:08Z
newcastle_mech1750_lecture_level1_agregg_2025,DItWhCUwQZc,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=DItWhCUwQZc,Manufacturing with Engineering Polymers,93.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-08-01T22:05:06Z
newcastle_mech1750_lecture_level1_agregg_2025,BC9gf4nF_XU,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=BC9gf4nF_XU,Week 1 Livestream 2023,6818.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2023-07-20T08:54:09Z
newcastle_mech1750_lecture_level1_agregg_2025,RepS7Q1muC0,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=RepS7Q1muC0,Manufacturing with Engineering Metals,174.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-07-11T11:12:59Z
newcastle_mech1750_lecture_level1_agregg_2025,SKoHssz5FXA,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=SKoHssz5FXA,Introduction to Engineering Ceramics,159.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-08-24T09:25:37Z
newcastle_mech1750_lecture_level1_agregg_2025,qiIQsyIoZJg,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=qiIQsyIoZJg,Thermal Properties,433.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-06-19T01:17:44Z
newcastle_mech1750_lecture_level1_agregg_2025,cg81nqeBIjw,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=cg81nqeBIjw,Strength,241.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-06-14T08:50:02Z
newcastle_mech1750_lecture_level1_agregg_2025,0GDz_U-ZrKc,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=0GDz_U-ZrKc,GRANTA Edupack Materials Database,103.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-06-12T02:48:28Z
newcastle_mech1750_lecture_level1_agregg_2025,M8Y4lxajI3c,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=M8Y4lxajI3c,Mechanical Properties of Metals,571.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-06-28T06:24:43Z
newcastle_mech1750_lecture_level1_agregg_2025,bNdbjNVh1z0,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=bNdbjNVh1z0,"Physics, Chemistry and Crystallography of Metals",392.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-06-28T01:47:15Z
newcastle_mech1750_lecture_level1_agregg_2025,iiAUwHWYNPw,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=iiAUwHWYNPw,Manufacturing with Engineering Ceramics,68.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-08-31T08:18:44Z
newcastle_mech1750_lecture_level1_agregg_2025,7sNCYzYo_T8,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=7sNCYzYo_T8,Ductility,122.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-06-15T00:37:05Z
newcastle_mech1750_lecture_level1_agregg_2025,M8kszjlUcZs,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=M8kszjlUcZs,Toughness,167.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-06-15T06:18:29Z
newcastle_mech1750_lecture_level1_agregg_2025,b_OFklZ5gzI,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=b_OFklZ5gzI,Introduction to Engineering Composites,175.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-09-26T10:07:30Z
newcastle_mech1750_lecture_level1_agregg_2025,EQkdbTVKAA8,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=EQkdbTVKAA8,Hardness,181.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-06-14T23:15:29Z
newcastle_mech1750_lecture_level1_agregg_2025,jVLn12stmwI,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=jVLn12stmwI,Ferrous Metals (3/8): Microstructures,501.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-07-05T02:54:33Z
newcastle_mech1750_lecture_level1_agregg_2025,Xl8zNgXuDxI,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=Xl8zNgXuDxI,Electrical Properties,415.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-06-20T02:37:36Z
newcastle_mech1750_lecture_level1_agregg_2025,GxmDYSewCws,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=GxmDYSewCws,The Big Picture (1/12): Intro to Material Selection and Material Indices,359.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-06-16T03:49:52Z
newcastle_mech1750_lecture_level1_agregg_2025,pfsGQ35t_nI,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=pfsGQ35t_nI,Ferrous Metals (2/8): Crystal Structures/Equilibrium Phases of Iron and the Fe-C Phase Diagram,610.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-06-29T10:55:13Z
newcastle_mech1750_lecture_level1_agregg_2025,lTdv3rEQz5E,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=lTdv3rEQz5E,Manufacturing with Engineering Composites,104.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-10-06T11:01:50Z
newcastle_mech1750_lecture_level1_agregg_2025,Upitsn2JRp0,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=Upitsn2JRp0,Tensile Testing and Stress-Strain Curves,353.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-06-16T01:56:07Z
newcastle_mech1750_lecture_level1_agregg_2025,7svuQtCSJJs,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=7svuQtCSJJs,Fatigue,222.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-06-15T23:02:43Z
newcastle_mech1750_lecture_level1_agregg_2025,xjrnZOSaGwA,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=xjrnZOSaGwA,Non Mechanical Properties of Metals,354.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-06-29T05:46:40Z
newcastle_mech1750_lecture_level1_agregg_2025,klFUk25F_DY,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=klFUk25F_DY,FDM 3D Printing,801.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-08-18T09:57:41Z
newcastle_mech1750_lecture_level1_agregg_2025,qYQa8scJjQw,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=qYQa8scJjQw,Corrosion,339.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-06-20T04:12:14Z
newcastle_mech1750_lecture_level1_agregg_2025,yFLtNlDKPpE,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=yFLtNlDKPpE,2021 Week 4 Livestream Recording,6720.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-08-12T21:41:39Z
newcastle_mech1750_lecture_level1_agregg_2025,XDKGPwTxu1k,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=XDKGPwTxu1k,Casting and Forging,450.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-07-13T05:37:46Z
newcastle_mech1750_lecture_level1_agregg_2025,hQLuNhgrl7I,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=hQLuNhgrl7I,"Physics, Chemistry and Crystallography of Engineering Ceramics",464.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-08-19T08:03:45Z
newcastle_mech1750_lecture_level1_agregg_2025,q2Hgxjv9Uxg,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=q2Hgxjv9Uxg,Physics and Chemistry of Engineering Polymers,488.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-07-24T08:35:01Z
newcastle_mech1750_lecture_level1_agregg_2025,fKfHIl0QrtY,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=fKfHIl0QrtY,Mechanical Properties of Engineering Polymers,447.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-07-25T02:38:30Z
newcastle_mech1750_lecture_level1_agregg_2025,iWELjCYB9Sk,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=iWELjCYB9Sk,Ferrous Metals (4/8): Heat Treatments,516.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-07-05T05:13:10Z
newcastle_mech1750_lecture_level1_agregg_2025,TLsh_uapQ3Y,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=TLsh_uapQ3Y,Class Schedule,260.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-06-05T05:47:24Z
newcastle_mech1750_lecture_level1_agregg_2025,3yuubFyM09g,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=3yuubFyM09g,Casting and Molding,437.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-08-04T08:45:11Z
newcastle_mech1750_lecture_level1_agregg_2025,SXrXL8Bc9Gk,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=SXrXL8Bc9Gk,Non Mechanical Properties of Engineering Polymers,552.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-07-25T06:59:43Z
newcastle_mech1750_lecture_level1_agregg_2025,MEiRBPCfv70,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=MEiRBPCfv70,Ceramic Powder Synthesis and Refinement,807.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-08-31T12:23:20Z
newcastle_mech1750_lecture_level1_agregg_2025,rDpBVrfIqBc,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=rDpBVrfIqBc,Flammability Properties,337.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-06-20T06:57:35Z
newcastle_mech1750_lecture_level1_agregg_2025,w3C3B6XM1Fk,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=w3C3B6XM1Fk,Ferrous Metals (1/8): Introduction,233.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-06-29T06:33:30Z
newcastle_mech1750_lecture_level1_agregg_2025,QoZXQp498Tk,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=QoZXQp498Tk,Assessment,441.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-06-12T02:07:43Z
newcastle_mech1750_lecture_level1_agregg_2025,6Y24GJBtoi0,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=6Y24GJBtoi0,Mechanical Properties of Engineering Ceramics,491.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-08-21T09:48:47Z
newcastle_mech1750_lecture_level1_agregg_2025,-82KvZnJMnQ,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=-82KvZnJMnQ,"Supply of Engineering Metals, Rolling and Extruding",654.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-07-12T03:54:50Z
newcastle_mech1750_lecture_level1_agregg_2025,SEwgjVj6oJk,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=SEwgjVj6oJk,The Big Picture (6/12): Manufacturing Cost Modelling,694.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-08-20T02:51:02Z
newcastle_mech1750_lecture_level1_agregg_2025,5FR2InTP0pI,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=5FR2InTP0pI,Week 0 Livestream,6246.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2022-07-14T01:29:34Z
newcastle_mech1750_lecture_level1_agregg_2025,pEc0ApnP0f4,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=pEc0ApnP0f4,Ferrous Metals (5/8): Plain Carbon Steels,345.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-07-06T05:03:37Z
newcastle_mech1750_lecture_level1_agregg_2025,xFNNEYclvis,newcastle,a_gregg,MECH1750,Engineering Materials 1,level_1,2025,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=xFNNEYclvis,Mechanical Properties of Composites,717.0,UC0wf0l9LCW6tua3NDzAhzQQ,MECH1750,2021-09-27T11:38:53Z
